area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Москва,Охранник в элитный коттеджный поселок,https://nn.hh.ru/vacancy/72059482,Группа компаний Фараон,https://nn.hh.ru/employer/3844294,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72059482&hhtmFrom=vacancy_search_list,
Москва,Продавец-консультант в вейп шоп,https://nn.hh.ru/vacancy/73353512,VAPE GO! (Калашов Артур),https://nn.hh.ru/employer/6145598,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73353512&hhtmFrom=vacancy_search_list,60 000 – 80 000 руб.
Москва,Руководитель проектов,https://nn.hh.ru/vacancy/73857413,SberTech,https://nn.hh.ru/employer/906557,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73857413&hhtmFrom=vacancy_search_list,300 000 – 400 000 руб.
Москва,Кассир-оператор в VIP клуб,https://nn.hh.ru/vacancy/74046643,ООО СТОМ,https://nn.hh.ru/employer/3889407,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74046643&hhtmFrom=vacancy_search_list,от 90 000 руб.
Москва,Официант,https://nn.hh.ru/vacancy/74342102,ООО Флайт,https://nn.hh.ru/employer/4482183,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74342102&hhtmFrom=vacancy_search_list,80 000 – 95 000 руб.
Москва,Помощник в пункт выдачи заказов,https://nn.hh.ru/vacancy/74746826,Би Эн Эс,https://nn.hh.ru/employer/1384800,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74746826&hhtmFrom=vacancy_search_list,60 000 – 70 000 руб.
Москва,Руководитель кадрового проекта,https://nn.hh.ru/vacancy/75105618,Первый Бит,https://nn.hh.ru/employer/3177,https://img.hhcdn.ru/employer-logo/2982497.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75105618&hhtmFrom=vacancy_search_list,до 200 000 руб.
Москва,Внутренний курьер ЦУМ,https://nn.hh.ru/vacancy/74182974,"ЦУМ, ТД",https://nn.hh.ru/employer/52389,https://img.hhcdn.ru/employer-logo/4048400.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74182974&hhtmFrom=vacancy_search_list,от 50 000 руб.
Москва,Старший администратор обособленного подразделения,https://nn.hh.ru/vacancy/74309693,Азовская кондитерская фабрика,https://nn.hh.ru/employer/543968,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74309693&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Бармен,https://nn.hh.ru/vacancy/74711935,Кузнецов Александр,https://nn.hh.ru/employer/9453332,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74711935&hhtmFrom=vacancy_search_list,3 200 – 6 000 руб.
Москва,Администратор,https://nn.hh.ru/vacancy/73462134,ИП Макаренко Наталья Николаевна,https://nn.hh.ru/employer/6023396,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73462134&hhtmFrom=vacancy_search_list,45 000 – 50 000 руб.
Москва,Проводник пассажирского вагона (Москва),https://nn.hh.ru/vacancy/74139049,АО Федеральная пассажирская компания (АО ФПК),https://nn.hh.ru/employer/647694,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74139049&hhtmFrom=vacancy_search_list,50 000 – 55 000 руб.
Москва,Администратор лофта,https://nn.hh.ru/vacancy/74157618,12 Комнат,https://nn.hh.ru/employer/9364248,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74157618&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Москва,Администратор детского клуба,https://nn.hh.ru/vacancy/74244330,ООО ОРЛАН,https://nn.hh.ru/employer/9436845,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74244330&hhtmFrom=vacancy_search_list,60 000 – 75 000 руб.
Москва,"Санитар/санитарка многопрофильного хирургического отделения, поликлинического подразделения",https://nn.hh.ru/vacancy/74317729,РЖД-Медицина,https://nn.hh.ru/employer/4348863,https://img.hhcdn.ru/employer-logo/3300641.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74317729&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Москва,Менеджер по работе с клиентами,https://nn.hh.ru/vacancy/45098610,МИЦ-Столичный ипотечный центр,https://nn.hh.ru/employer/51395,https://img.hhcdn.ru/employer-logo/3273989.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=45098610&hhtmFrom=vacancy_search_list,от 125 000 руб.
Москва,Обжарщик кофе,https://nn.hh.ru/vacancy/74847494,,,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74847494&hhtmFrom=vacancy_search_list,70 000 – 80 000 руб.
Москва,Специалист по IT,https://nn.hh.ru/vacancy/75166910,ООО Стоматология на 22 Этаже,https://nn.hh.ru/employer/9251089,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75166910&hhtmFrom=vacancy_search_list,50 000 – 85 000 руб.
Москва,Инспектор службы безопасности,https://nn.hh.ru/vacancy/69905428,Московский метрополитен,https://nn.hh.ru/employer/869045,https://img.hhcdn.ru/employer-logo/3685428.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69905428&hhtmFrom=vacancy_search_list,от 59 000 руб.
Москва,"Администратор-охранник в ""Москвариум"" на ВДНХ",https://nn.hh.ru/vacancy/73336790,Возрождение ВВЦ,https://nn.hh.ru/employer/1383228,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73336790&hhtmFrom=vacancy_search_list,50 000 – 50 000 руб.
Москва,Секретарь,https://nn.hh.ru/vacancy/72537792,Государственная корпорация Ростех,https://nn.hh.ru/employer/219911,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72537792&hhtmFrom=vacancy_search_list,
Москва,Сотрудник в пункт выдачи заказов Wildberries,https://nn.hh.ru/vacancy/73890211,ИП Сорокин Юрий Павлович,https://nn.hh.ru/employer/2737496,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73890211&hhtmFrom=vacancy_search_list,45 000 – 80 000 руб.
Москва,Помощник бухгалтера,https://nn.hh.ru/vacancy/74345020,ИП Ступников Дмитрий Андреевич,https://nn.hh.ru/employer/5820417,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74345020&hhtmFrom=vacancy_search_list,до 35 000 руб.
Москва,Ассистент сетевого отдела,https://nn.hh.ru/vacancy/71884547,Мясницкий ряд,https://nn.hh.ru/employer/104309,https://img.hhcdn.ru/employer-logo/2996433.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71884547&hhtmFrom=vacancy_search_list,от 72 000 руб.
Москва,Офис-менеджер,https://nn.hh.ru/vacancy/74413111,ТМК ТР,https://nn.hh.ru/employer/6131,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74413111&hhtmFrom=vacancy_search_list,от 90 000 руб.
Москва,Руководитель проекта Энергетика со знанием немецкого,https://nn.hh.ru/vacancy/75196298,OTHERWAY,https://nn.hh.ru/employer/5042775,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75196298&hhtmFrom=vacancy_search_list,450 000 – 530 000 руб.
Москва,Менеджер по телефону в Автосалон (оператор колл-центра),https://nn.hh.ru/vacancy/74952810,ООО Аванта-Авто,https://nn.hh.ru/employer/3699868,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74952810&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Су-шеф,https://nn.hh.ru/vacancy/75085799,LoonA (ООО Ракета),https://nn.hh.ru/employer/6134335,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75085799&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Помощник дизайнера / Начинающий специалист (стажер),https://nn.hh.ru/vacancy/47996809,"Копирка, Сеть копировальных центров",https://nn.hh.ru/employer/829009,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=47996809&hhtmFrom=vacancy_search_list,25 000 – 62 500 руб.
Москва,Бармен на круизный лайнер,https://nn.hh.ru/vacancy/73480099,ООО ИСМИРА,https://nn.hh.ru/employer/2954217,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73480099&hhtmFrom=vacancy_search_list,1 100 – 2 500 USD
Москва,Администратор в детский центр,https://nn.hh.ru/vacancy/74186200,Образовательный центр Филиппок,https://nn.hh.ru/employer/645717,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74186200&hhtmFrom=vacancy_search_list,60 000 – 90 000 руб.
Москва,Модель в модельное агентство/ реклама одежды,https://nn.hh.ru/vacancy/74271298,Илалов Искандер Илдарович,https://nn.hh.ru/employer/9443783,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74271298&hhtmFrom=vacancy_search_list,65 000 – 130 000 руб.
Москва,Уборщик служебных помещений,https://nn.hh.ru/vacancy/74948674,ФГБУ ЦЕНТР РЕГИСТРА ГТС,https://nn.hh.ru/employer/3656915,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74948674&hhtmFrom=vacancy_search_list,15 000 – 17 000 руб.
Москва,Официант/бармен в новый ресторан,https://nn.hh.ru/vacancy/74584901,Мясной ресторан The Бык,https://nn.hh.ru/employer/4118688,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74584901&hhtmFrom=vacancy_search_list,70 000 – 110 000 руб.
Москва,Администратор,https://nn.hh.ru/vacancy/73391846,MOOD,https://nn.hh.ru/employer/4792414,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73391846&hhtmFrom=vacancy_search_list,от 50 000 руб.
Москва,Торговый представитель на Юго-Запад г. Москва,https://nn.hh.ru/vacancy/74213028,ООО Стандарт качества,https://nn.hh.ru/employer/15885,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74213028&hhtmFrom=vacancy_search_list,до 129 000 руб.
Москва,"Администратор в студию рисования ""Возьми кисть""",https://nn.hh.ru/vacancy/74287895,ИП Котов Вячеслав Николаевич,https://nn.hh.ru/employer/3807806,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74287895&hhtmFrom=vacancy_search_list,от 30 000 руб.
Москва,Менеджер по продажам в чатах (удаленно),https://nn.hh.ru/vacancy/74829529,MagicDay (ИП Чукин Сергей Сергеевич),https://nn.hh.ru/employer/5458475,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74829529&hhtmFrom=vacancy_search_list,35 000 – 65 000 руб.
Москва,Старший администратор/младший управляющий бьюти-студии,https://nn.hh.ru/vacancy/74694144,ИП АЛИСА В ZAZEРКАЛЬЕ,https://nn.hh.ru/employer/3174025,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74694144&hhtmFrom=vacancy_search_list,75 000 – 100 000 руб.
Москва,"Помощник судьи, секретарь судебного заседания, архивариус",https://nn.hh.ru/vacancy/74147425,Хорошевский Районный Суд Города Москвы,https://nn.hh.ru/employer/9438896,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74147425&hhtmFrom=vacancy_search_list,от 40 000 руб.
Москва,Помощник грумера + администратор,https://nn.hh.ru/vacancy/74365068,Pinch Pet,https://nn.hh.ru/employer/9142530,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74365068&hhtmFrom=vacancy_search_list,45 000 – 80 000 руб.
Москва,Помощник руководителя,https://nn.hh.ru/vacancy/74382442,Матевосян Карен Гамлетович,https://nn.hh.ru/employer/5032926,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74382442&hhtmFrom=vacancy_search_list,80 000 – 100 000 руб.
Москва,Ассистент монтессори-педагога/воспитатель 2й половины дня,https://nn.hh.ru/vacancy/75006030,ИП Анашенко Елена Валерьевна,https://nn.hh.ru/employer/3800998,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75006030&hhtmFrom=vacancy_search_list,40 000 – 50 000 руб.
Москва,Водитель санитарного автомобиля (ЮЗАО),https://nn.hh.ru/vacancy/75169219,ООО Трансмедавто,https://nn.hh.ru/employer/2717460,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75169219&hhtmFrom=vacancy_search_list,
Москва,Администратор в клинику,https://nn.hh.ru/vacancy/73588961,ООО Дентал Х,https://nn.hh.ru/employer/4574296,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73588961&hhtmFrom=vacancy_search_list,50 000 – 60 000 руб.
Москва,Бухгалтер-экономист,https://nn.hh.ru/vacancy/75083151,ИП Цырюльникова Алена Владимировна,https://nn.hh.ru/employer/5548627,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75083151&hhtmFrom=vacancy_search_list,от 15 000 руб.
Москва,"Менеджер ресторана ""Сыроварня"" Аркадия Новикова в ТЦ Океания",https://nn.hh.ru/vacancy/75204700,ООО Перспектива,https://nn.hh.ru/employer/5016611,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75204700&hhtmFrom=vacancy_search_list,75 000 – 90 000 руб.
Москва,"Товаровед в интернет-магазин (м. Солнцево, Производственная, 12, корп. 2)",https://nn.hh.ru/vacancy/72790111,Самокат (ООО Умный ритейл),https://nn.hh.ru/employer/2460946,https://img.hhcdn.ru/employer-logo/4036476.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72790111&hhtmFrom=vacancy_search_list,от 57 471 руб.
Москва,Комплектовщик / Сборщик интернет заказов Даркстор,https://nn.hh.ru/vacancy/74945672,ВкусВилл. Магазины,https://nn.hh.ru/employer/816144,https://img.hhcdn.ru/employer-logo/4154421.jpeg,https://nn.hh.ruhttps://hh.ru/article/28080?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=vkusvill_darkstor_premium,45 000 – 60 000 руб.
Москва,Сборщик заказов в гипермаркет,https://nn.hh.ru/vacancy/69314433,ООО Easy Recruit,https://nn.hh.ru/employer/540381,https://img.hhcdn.ru/employer-logo/5543373.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69314433&hhtmFrom=vacancy_search_list,45 000 – 60 000 руб.
Москва,Приемщик-комплектовщик,https://nn.hh.ru/vacancy/54516831,"КуулКлевер (МясновЪ, Отдохни)",https://nn.hh.ru/employer/102441,https://img.hhcdn.ru/employer-logo/2913353.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=54516831&hhtmFrom=vacancy_search_list,50 000 – 80 000 руб.
Москва,Сметчик-замерщик (менеджер по продажам),https://nn.hh.ru/vacancy/73140028,ООО Студия Ремонтов,https://nn.hh.ru/employer/2308037,https://img.hhcdn.ru/employer-logo/1775211.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73140028&hhtmFrom=vacancy_search_list,100 000 – 250 000 руб.
Москва,Курьер на подработку,https://nn.hh.ru/vacancy/75066087,ИП Птицына Анастасия Андреевна,https://nn.hh.ru/employer/9438164,https://img.hhcdn.ru/employer-logo/5778973.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75066087&hhtmFrom=vacancy_search_list,63 970 – 124 870 руб.
Москва,Курьер вечерний в Москве (подработка),https://nn.hh.ru/vacancy/74791403,ООО Курьерист,https://nn.hh.ru/employer/1421738,https://img.hhcdn.ru/employer-logo/3598580.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74791403&hhtmFrom=vacancy_search_list,50 000 – 150 000 руб.
Москва,Курьер Срочно (ежедневные выплаты),https://nn.hh.ru/vacancy/75169466,Курьерская служба,https://nn.hh.ru/employer/9159577,https://img.hhcdn.ru/employer-logo/5715245.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75169466&hhtmFrom=vacancy_search_list,68 200 – 135 700 руб.
Москва,Курьер на велосипеде компании,https://nn.hh.ru/vacancy/69838258,ДОСТАЕВСКИЙ,https://nn.hh.ru/employer/1340780,https://img.hhcdn.ru/employer-logo/3708316.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69838258&hhtmFrom=vacancy_search_list,60 590 – 153 360 руб.
Москва,Продавец-стилист UNO в ТРК VEGAS (Кунцево),https://nn.hh.ru/vacancy/73538400,UNO,https://nn.hh.ru/employer/1110694,https://img.hhcdn.ru/employer-logo/2790980.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73538400&hhtmFrom=vacancy_search_list,70 000 – 140 000 руб.
Москва,Персональный водитель,https://nn.hh.ru/vacancy/71873302,ООО Бенц Финанс,https://nn.hh.ru/employer/4756133,https://img.hhcdn.ru/employer-logo/5699325.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71873302&hhtmFrom=vacancy_search_list,80 000 – 146 000 руб.
Москва,Сборщик заказов в гипермаркет (м. Домодедовская),https://nn.hh.ru/vacancy/70742891,ООО Easy Recruit,https://nn.hh.ru/employer/540381,https://img.hhcdn.ru/employer-logo/5543373.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70742891&hhtmFrom=vacancy_search_list,45 000 – 60 000 руб.
Москва,Менеджер по работе с клиентами,https://nn.hh.ru/vacancy/75221908,ООО НЕАЛ,https://nn.hh.ru/employer/1566471,https://img.hhcdn.ru/employer-logo/1753699.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75221908&hhtmFrom=vacancy_search_list,70 000 – 100 000 руб.
Москва,Брокер по продаже элитной загородной недвижимости / Риэлтор/ Агент/ Эксперт (Новорижское шоссе),https://nn.hh.ru/vacancy/71677435,ООО Аллея недвижимости,https://nn.hh.ru/employer/4834756,https://img.hhcdn.ru/employer-logo/3958284.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71677435&hhtmFrom=vacancy_search_list,от 200 000 руб.
Москва,Младший разработчик баз данных MS SQL/Data engineer,https://nn.hh.ru/vacancy/72551483,ООО HeadHunter:: IT,https://nn.hh.ru/employer/1455,https://img.hhcdn.ru/employer-logo/4069248.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72551483&hhtmFrom=vacancy_search_list,
Москва,Курьер Срочно (ежедневные выплаты),https://nn.hh.ru/vacancy/75210191,Курьер - Центр Найма,https://nn.hh.ru/employer/9139449,https://img.hhcdn.ru/employer-logo/5765173.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75210191&hhtmFrom=vacancy_search_list,67 800 – 135 400 руб.
Москва,Работник склада (Пушкино),https://nn.hh.ru/vacancy/73706455,Ozon Производство,https://nn.hh.ru/employer/2180,https://img.hhcdn.ru/employer-logo/5752281.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73706455&hhtmFrom=vacancy_search_list,от 78 000 руб.
Москва,Ночной водитель-курьер на личном автомобиле,https://nn.hh.ru/vacancy/70136854,ДОСТАЕВСКИЙ,https://nn.hh.ru/employer/1340780,https://img.hhcdn.ru/employer-logo/3708316.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70136854&hhtmFrom=vacancy_search_list,84 480 – 142 560 руб.
Москва,Курьер Срочно (ежедневная оплата),https://nn.hh.ru/vacancy/74822914,Курьерская служба,https://nn.hh.ru/employer/9159577,https://img.hhcdn.ru/employer-logo/5715245.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74822914&hhtmFrom=vacancy_search_list,68 230 – 128 750 руб.
Москва,Управляющий рестораном (г. Клин),https://nn.hh.ru/vacancy/74932378,Додо Пицца г. Москва (ООО АГОРА),https://nn.hh.ru/employer/2942700,https://img.hhcdn.ru/employer-logo/2212044.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74932378&hhtmFrom=vacancy_search_list,70 000 – 90 000 руб.
Москва,"Сборщик заказов на склад, д. Давыдовское",https://nn.hh.ru/vacancy/70418921,Ozon Производство,https://nn.hh.ru/employer/2180,https://img.hhcdn.ru/employer-logo/5752281.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70418921&hhtmFrom=vacancy_search_list,от 78 000 руб.
Москва,Водитель-курьер на личном автомобиле (м. Электрозаводская),https://nn.hh.ru/vacancy/67628763,Ozon fresh,https://nn.hh.ru/employer/2180,https://img.hhcdn.ru/employer-logo/5752281.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=67628763&hhtmFrom=vacancy_search_list,от 150 000 руб.
Москва,Сборщик заказов в гипермаркет (м. Перово),https://nn.hh.ru/vacancy/70742768,ООО Easy Recruit,https://nn.hh.ru/employer/540381,https://img.hhcdn.ru/employer-logo/5543373.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=70742768&hhtmFrom=vacancy_search_list,45 000 – 60 000 руб.
Москва,Управляющий рестораном,https://nn.hh.ru/vacancy/74112069,ООО Гулиани,https://nn.hh.ru/employer/3138553,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74112069&hhtmFrom=vacancy_search_list,150 000 – 180 000 руб.
Москва,Менеджер по персоналу / Специалист по кадрам,https://nn.hh.ru/vacancy/74147117,ООО ДЭЛИМ РУС,https://nn.hh.ru/employer/5419265,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74147117&hhtmFrom=vacancy_search_list,от 130 000 руб.
Москва,Регистратор,https://nn.hh.ru/vacancy/73536926,ФГБУ НМХЦ им. Н. И. Пирогова Минздрава России,https://nn.hh.ru/employer/716307,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73536926&hhtmFrom=vacancy_search_list,45 000 – 50 000 руб.
Москва,Хостес,https://nn.hh.ru/vacancy/73999745,Миронова Анна Вячеславовна,https://nn.hh.ru/employer/9169524,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73999745&hhtmFrom=vacancy_search_list,250 000 – 300 000 руб.
Москва,Учитель-гуманист начальных классов,https://nn.hh.ru/vacancy/75065816,АНОО Школа Алгоритм,https://nn.hh.ru/employer/5003775,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75065816&hhtmFrom=vacancy_search_list,70 000 – 100 000 руб.
Москва,Менеджер по заселению,https://nn.hh.ru/vacancy/73722517,ПИК,https://nn.hh.ru/employer/12550,https://img.hhcdn.ru/employer-logo/3589808.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73722517&hhtmFrom=vacancy_search_list,от 55 000 руб.
Москва,"Менеджер по работе с маркетплейсами (Wildberries, Ozon)",https://nn.hh.ru/vacancy/74609137,ИП Котельникова Елена Владимировна,https://nn.hh.ru/employer/9005086,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74609137&hhtmFrom=vacancy_search_list,от 40 000 руб.
Москва,Специалист по размещению информации на Яндекс,https://nn.hh.ru/vacancy/75177633,ИП Дайч Юлия Валерьевна,https://nn.hh.ru/employer/5194849,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75177633&hhtmFrom=vacancy_search_list,80 000 – 110 000 руб.
Москва,Менеджер по работе с маркетплейсами,https://nn.hh.ru/vacancy/75044472,HUNTERS,https://nn.hh.ru/employer/4387530,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75044472&hhtmFrom=vacancy_search_list,от 70 000 руб.
Москва,Ведущий специалист,https://nn.hh.ru/vacancy/74689905,Гос. корп. Главное управление ЗАГС Московской области,https://nn.hh.ru/employer/2011302,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74689905&hhtmFrom=vacancy_search_list,30 000 – 40 000 руб.
Москва,Вечерний администратор,https://nn.hh.ru/vacancy/74942442,СпортЛэнд,https://nn.hh.ru/employer/1053302,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74942442&hhtmFrom=vacancy_search_list,25 000 – 25 000 руб.
Москва,Кондитер-оформитель ягодой,https://nn.hh.ru/vacancy/75072435,Кондитерская Особенный наполеон,https://nn.hh.ru/employer/5626426,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75072435&hhtmFrom=vacancy_search_list,70 000 – 90 000 руб.
Москва,Администратор салона красоты BABOR,https://nn.hh.ru/vacancy/75081810,ООО Бабор,https://nn.hh.ru/employer/3100369,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75081810&hhtmFrom=vacancy_search_list,60 000 – 140 000 руб.
Москва,Помощник в котельную,https://nn.hh.ru/vacancy/73805773,Staffline,https://nn.hh.ru/employer/2666,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73805773&hhtmFrom=vacancy_search_list,180 000 – 250 000 руб.
Москва,Официант,https://nn.hh.ru/vacancy/75068818,ООО Терция,https://nn.hh.ru/employer/9373279,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75068818&hhtmFrom=vacancy_search_list,100 000 – 120 000 руб.
Москва,"Менеджер Гранд кафе ""Dr. Живаго""",https://nn.hh.ru/vacancy/74947055,ООО Марула,https://nn.hh.ru/employer/5599705,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74947055&hhtmFrom=vacancy_search_list,100 000 – 110 000 руб.
Москва,Сотрудник (росгвардия),https://nn.hh.ru/vacancy/69203884,1 рота 1 ОБП УВО по ЦАО ФГКУ УВО ВНГ России по г. Москве,https://nn.hh.ru/employer/5328066,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69203884&hhtmFrom=vacancy_search_list,88 000 – 101 000 руб.
Москва,Личный\семейный водитель,https://nn.hh.ru/vacancy/73146483,Группа компаний РБЕ (RBE Group),https://nn.hh.ru/employer/834226,https://img.hhcdn.ru/employer-logo/2044083.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73146483&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Менеджер по продажам,https://nn.hh.ru/vacancy/73177942,МХАТ им. М. Горького,https://nn.hh.ru/employer/5800790,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73177942&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Продавец (стилист-консультант) в магазин женской одежды ANNA PEKUN (ТЦ АФИМОЛЛ),https://nn.hh.ru/vacancy/74154412,ANNA PEKUN,https://nn.hh.ru/employer/5129580,https://img.hhcdn.ru/employer-logo/3660996.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74154412&hhtmFrom=vacancy_search_list,от 50 000 руб.
Москва,Специалист по доставке заказов,https://nn.hh.ru/vacancy/72389991,СберМаркет,https://nn.hh.ru/employer/1272486,https://img.hhcdn.ru/employer-logo/3899104.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72389991&hhtmFrom=vacancy_search_list,до 165 000 руб.
Москва,Продавец-консультант (м. Коммунарка),https://nn.hh.ru/vacancy/69895890,ВкусВилл. Магазины,https://nn.hh.ru/employer/816144,https://img.hhcdn.ru/employer-logo/4154421.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69895890&hhtmFrom=vacancy_search_list,60 000 – 70 000 руб.
Москва,Middle / Senior QA инженер,https://nn.hh.ru/vacancy/47759634,ООО HeadHunter::QA,https://nn.hh.ru/employer/1455,https://img.hhcdn.ru/employer-logo/4069248.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=47759634&hhtmFrom=vacancy_search_list,от 200 000 руб.
Москва,Сборщик интернет-заказов на склад (м. Новые Черёмушки),https://nn.hh.ru/vacancy/75187598,ВкусВилл. Магазины,https://nn.hh.ru/employer/816144,https://img.hhcdn.ru/employer-logo/4154421.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75187598&hhtmFrom=vacancy_search_list,от 55 000 руб.
Москва,Менеджер по продажам в колл-центр (удаленная работа),https://nn.hh.ru/vacancy/54985962,VooLna,https://nn.hh.ru/employer/3153540,https://img.hhcdn.ru/employer-logo/4249621.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=54985962&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Москва,Менеджер по продажам недвижимости (Ривер парк),https://nn.hh.ru/vacancy/74597925,ЭстэйтЛига,https://nn.hh.ru/employer/1303772,https://img.hhcdn.ru/employer-logo/5646061.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74597925&hhtmFrom=vacancy_search_list,от 150 000 руб.
